,Name,Salary,Position,TeamAbbrev,Projection,Custom,Exposure,ID,AvgPointsPerGame
0,Viktor Hovland,10900,G,John Deere Classic,79.1,80.0,50,Viktor Hovland (12940741),80.0
1,Collin Morikawa,10700,G,John Deere Classic,78.4,79.0,50,Collin Morikawa (12940742),79.0
10,Daniel Berger,9300,G,John Deere Classic,62.5,62.5,50,Daniel Berger (12940751),62.5
100,Ben Crane,6500,G,John Deere Classic,44.3,44.3,50,Ben Crane (12940841),44.3
101,Chad Campbell,6500,G,John Deere Classic,41.4,41.4,50,Chad Campbell (12940842),41.4
102,Alex Cejka,6500,G,John Deere Classic,46.7,46.7,50,Alex Cejka (12940843),46.7
103,Chase Wright,6400,G,John Deere Classic,51.8,51.8,50,Chase Wright (12940844),51.8
104,Richy Werenski,6400,G,John Deere Classic,47.3,47.3,50,Richy Werenski (12940845),47.3
105,Anirban Lahiri,6400,G,John Deere Classic,44.1,44.1,50,Anirban Lahiri (12940846),44.1
106,Sang-Moon Bae,6400,G,John Deere Classic,42.3,42.3,50,Sang-Moon Bae (12940847),42.3
107,Scott Langley,6400,G,John Deere Classic,48.6,48.6,50,Scott Langley (12940848),48.6
108,David Lingmerth,6400,G,John Deere Classic,53.2,53.2,50,David Lingmerth (12940849),53.2
109,Arjun Atwal,6400,G,John Deere Classic,34.7,34.7,50,Arjun Atwal (12940850),34.7
11,Ryan Moore,9200,G,John Deere Classic,63.6,63.6,50,Ryan Moore (12940752),63.6
110,Brendon Todd,6400,G,John Deere Classic,41.9,41.9,50,Brendon Todd (12940851),41.9
111,Michael Kim,6400,G,John Deere Classic,29.6,29.6,50,Michael Kim (12940852),29.6
112,Robert Garrigus,6300,G,John Deere Classic,51.2,51.2,50,Robert Garrigus (12940853),51.2
113,Whee Kim,6300,G,John Deere Classic,32.1,32.1,50,Whee Kim (12940854),32.1
114,Cody Gribble,6300,G,John Deere Classic,40.4,40.4,50,Cody Gribble (12940855),40.4
115,Kelly Kraft,6300,G,John Deere Classic,46.6,46.6,50,Kelly Kraft (12940856),46.6
116,Derek Fathauer,6300,G,John Deere Classic,52.2,52.2,50,Derek Fathauer (12940857),52.2
117,Julian Etulain,6300,G,John Deere Classic,57.0,57.0,50,Julian Etulain (12940858),57.0
118,Anders Albertson,6300,G,John Deere Classic,42.3,42.3,50,Anders Albertson (12940859),42.3
119,Tyrone Van Aswegen,6300,G,John Deere Classic,40.0,40.0,50,Tyrone Van Aswegen (12940860),40.0
12,Sam Burns,9100,G,John Deere Classic,63.0,63.0,50,Sam Burns (12940753),63.0
120,Satoshi Kodaira,6300,G,John Deere Classic,34.2,34.2,50,Satoshi Kodaira (12940861),34.2
121,Chris Thompson,6200,G,John Deere Classic,30.0,30.0,50,Chris Thompson (12940862),30.0
122,Tom Lovelady,6200,G,John Deere Classic,36.5,36.5,50,Tom Lovelady (12940863),36.5
123,John Senden,6200,G,John Deere Classic,40.7,40.7,50,John Senden (12940864),40.7
124,Jose de Jesus Rodriguez,6200,G,John Deere Classic,43.5,43.5,50,Jose de Jesus Rodriguez (12940865),43.5
125,Boo Weekley,6200,G,John Deere Classic,56.3,56.3,50,Boo Weekley (12940866),56.3
126,Austin Connelly,6200,G,John Deere Classic,21.1,21.1,50,Austin Connelly (12940867),21.1
127,Billy Hurley,6200,G,John Deere Classic,41.4,41.4,50,Billy Hurley (12940868),41.4
128,George McNeill,6200,G,John Deere Classic,44.7,44.7,50,George McNeill (12940869),44.7
129,Smylie Kaufman,6200,G,John Deere Classic,16.6,16.6,50,Smylie Kaufman (12940870),16.6
13,Wyndham Clark,9000,G,John Deere Classic,66.5,66.5,50,Wyndham Clark (12940754),66.5
130,J.J. Henry,6200,G,John Deere Classic,37.1,37.1,50,J.J. Henry (12940871),37.1
131,Parker McLachlin,6100,G,John Deere Classic,44.5,44.5,50,Parker McLachlin (12940872),44.5
132,John Chin,6100,G,John Deere Classic,35.5,35.5,50,John Chin (12940873),35.5
133,Ricky Barnes,6100,G,John Deere Classic,42.7,42.7,50,Ricky Barnes (12940874),42.7
134,Will Claxton,6100,G,John Deere Classic,21.6,21.6,50,Will Claxton (12940875),21.6
135,Hunter Mahan,6100,G,John Deere Classic,45.3,45.3,50,Hunter Mahan (12940876),45.3
136,Brady Schnell,6100,G,John Deere Classic,45.0,45.0,50,Brady Schnell (12940877),45.0
137,Daniel Chopra,6100,G,John Deere Classic,39.4,39.4,50,Daniel Chopra (12940878),39.4
138,Kris Blanks,6100,G,John Deere Classic,22.5,22.5,50,Kris Blanks (12940879),22.5
139,Seth Reeves,6100,G,John Deere Classic,36.9,36.9,50,Seth Reeves (12940880),36.9
14,Kevin Tway,8900,G,John Deere Classic,58.9,58.9,50,Kevin Tway (12940755),58.9
140,Nicholas Lindheim,6100,G,John Deere Classic,44.7,44.7,50,Nicholas Lindheim (12940881),44.7
141,Kyle Jones,6000,G,John Deere Classic,37.4,37.4,50,Kyle Jones (12940882),37.4
142,Tim Herron,6000,G,John Deere Classic,39.1,39.1,50,Tim Herron (12940883),39.1
143,Jim Herman,6000,G,John Deere Classic,38.1,38.1,50,Jim Herman (12940884),38.1
144,Fredrik Jacobson,6000,G,John Deere Classic,39.6,39.6,50,Fredrik Jacobson (12940885),39.6
145,Chad Collins,6000,G,John Deere Classic,32.1,32.1,50,Chad Collins (12940886),32.1
146,Ryan Vermeer,6000,G,John Deere Classic,38.0,38.0,50,Ryan Vermeer (12940887),38.0
147,Martin Trainer,6000,G,John Deere Classic,44.6,44.6,50,Martin Trainer (12940888),44.6
148,Brian Davis,6000,G,John Deere Classic,31.1,31.1,50,Brian Davis (12940889),31.1
149,Darin Fisher,6000,G,John Deere Classic,38.0,38.0,50,Darin Fisher (12940890),38.0
15,Kyle Stanley,8800,G,John Deere Classic,56.7,56.7,50,Kyle Stanley (12940756),56.7
150,Ho Sung Choi,6000,G,John Deere Classic,38.1,38.1,50,Ho Sung Choi (12940891),38.1
151,Dicky Pride,6000,G,John Deere Classic,28.1,28.1,50,Dicky Pride (12940892),28.1
16,Bud Cauley,8700,G,John Deere Classic,65.3,65.3,50,Bud Cauley (12940757),65.3
17,Ryan Palmer,8600,G,John Deere Classic,68.0,68.0,50,Ryan Palmer (12940758),68.0
18,Nate Lashley,8500,G,John Deere Classic,61.9,61.9,50,Nate Lashley (12940759),61.9
19,Joel Dahmen,8400,G,John Deere Classic,60.4,60.4,50,Joel Dahmen (12940760),60.4
2,Matthew Wolff,10500,G,John Deere Classic,67.7,60.0,50,Matthew Wolff (12940743),60.0
20,Scott Brown,8300,G,John Deere Classic,60.9,60.9,50,Scott Brown (12940761),60.9
21,Martin Laird,8200,G,John Deere Classic,59.0,59.0,50,Martin Laird (12940762),59.0
22,Jason Dufner,8100,G,John Deere Classic,53.8,53.8,50,Jason Dufner (12940763),53.8
23,Nick Watney,8000,G,John Deere Classic,57.9,57.9,50,Nick Watney (12940764),57.9
24,Mackenzie Hughes,7900,G,John Deere Classic,62.6,62.6,50,Mackenzie Hughes (12940765),62.6
25,Peter Malnati,7900,G,John Deere Classic,66.0,66.0,50,Peter Malnati (12940766),66.0
26,J.T. Poston,7800,G,John Deere Classic,63.1,63.1,50,J.T. Poston (12940767),63.1
27,Bronson Burgoon,7800,G,John Deere Classic,54.2,54.2,50,Bronson Burgoon (12940768),54.2
28,Vaughn Taylor,7700,G,John Deere Classic,70.6,70.6,50,Vaughn Taylor (12940769),70.6
29,Talor Gooch,7700,G,John Deere Classic,65.7,65.7,50,Talor Gooch (12940770),65.7
3,Joaquin Niemann,10200,G,John Deere Classic,69.2,69.2,50,Joaquin Niemann (12940744),69.2
30,Cameron Tringale,7700,G,John Deere Classic,65.1,65.1,50,Cameron Tringale (12940771),65.1
31,Cameron Champ,7600,G,John Deere Classic,57.5,57.5,50,Cameron Champ (12940772),57.5
32,Danny Lee,7600,G,John Deere Classic,57.4,57.4,50,Danny Lee (12940773),57.4
33,Dylan Frittelli,7600,G,John Deere Classic,60.3,60.3,50,Dylan Frittelli (12940774),60.3
34,Pat Perez,7500,G,John Deere Classic,70.6,70.6,50,Pat Perez (12940775),70.6
35,Denny McCarthy,7500,G,John Deere Classic,60.7,60.7,50,Denny McCarthy (12940776),60.7
36,Troy Merritt,7500,G,John Deere Classic,62.5,62.5,50,Troy Merritt (12940777),62.5
37,Sam Ryder,7500,G,John Deere Classic,68.9,68.9,50,Sam Ryder (12940778),68.9
38,Harold Varner III,7400,G,John Deere Classic,57.6,57.6,50,Harold Varner III (12940779),57.6
39,Nick Taylor,7400,G,John Deere Classic,65.0,65.0,50,Nick Taylor (12940780),65.0
4,Kevin Streelman,10000,G,John Deere Classic,73.6,73.6,50,Kevin Streelman (12940745),73.6
40,Brian Stuard,7400,G,John Deere Classic,65.3,65.3,50,Brian Stuard (12940781),65.3
41,Jhonattan Vegas,7400,G,John Deere Classic,65.7,65.7,50,Jhonattan Vegas (12940782),65.7
42,Austin Cook,7300,G,John Deere Classic,53.3,53.3,50,Austin Cook (12940783),53.3
43,Sepp Straka,7300,G,John Deere Classic,62.3,62.3,50,Sepp Straka (12940784),62.3
44,Joey Garber,7300,G,John Deere Classic,51.6,51.6,50,Joey Garber (12940785),51.6
45,Ryan Armour,7300,G,John Deere Classic,56.8,56.8,50,Ryan Armour (12940786),56.8
46,Beau Hossler,7300,G,John Deere Classic,56.8,56.8,50,Beau Hossler (12940787),56.8
47,Johnson Wagner,7200,G,John Deere Classic,60.5,60.5,50,Johnson Wagner (12940788),60.5
48,Carlos Ortiz,7200,G,John Deere Classic,58.7,58.7,50,Carlos Ortiz (12940789),58.7
49,Shawn Stefani,7200,G,John Deere Classic,59.2,59.2,50,Shawn Stefani (12940790),59.2
5,Lucas Glover,9800,G,John Deere Classic,74.2,74.2,50,Lucas Glover (12940746),74.2
50,Doc Redman,7200,G,John Deere Classic,56.0,56.0,50,Doc Redman (12940791),56.0
51,Brice Garnett,7200,G,John Deere Classic,54.5,54.5,50,Brice Garnett (12940792),54.5
52,Hank Lebioda,7100,G,John Deere Classic,60.1,60.1,50,Hank Lebioda (12940793),60.1
53,Andrew Landry,7100,G,John Deere Classic,50.2,50.2,50,Andrew Landry (12940794),50.2
54,Jonathan Byrd,7100,G,John Deere Classic,54.2,54.2,50,Jonathan Byrd (12940795),54.2
55,Roger Sloan,7100,G,John Deere Classic,58.8,58.8,50,Roger Sloan (12940796),58.8
56,Russell Henley,7100,G,John Deere Classic,52.8,52.8,50,Russell Henley (12940797),52.8
57,Matt Jones,7100,G,John Deere Classic,63.3,63.3,50,Matt Jones (12940798),63.3
58,Andres Romero,7000,G,John Deere Classic,39.4,39.4,50,Andres Romero (12940799),39.4
59,Scott Stallings,7000,G,John Deere Classic,56.9,56.9,50,Scott Stallings (12940800),56.9
6,Sungjae Im,9700,G,John Deere Classic,74.7,74.7,50,Sungjae Im (12940747),74.7
60,Adam Long,7000,G,John Deere Classic,55.2,55.2,50,Adam Long (12940801),55.2
61,Luke Donald,7000,G,John Deere Classic,48.2,48.2,50,Luke Donald (12940802),48.2
62,Kyoung-Hoon Lee,7000,G,John Deere Classic,64.0,64.0,50,Kyoung-Hoon Lee (12940803),64.0
63,Michael Thompson,7000,G,John Deere Classic,66.0,66.0,50,Michael Thompson (12940804),66.0
64,Zack Sucher,6900,G,John Deere Classic,58.2,58.2,50,Zack Sucher (12940805),58.2
65,Matt Every,6900,G,John Deere Classic,63.7,63.7,50,Matt Every (12940806),63.7
66,David Hearn,6900,G,John Deere Classic,49.1,49.1,50,David Hearn (12940807),49.1
67,Robert Streb,6900,G,John Deere Classic,47.2,47.2,50,Robert Streb (12940808),47.2
68,Kramer Hickok,6900,G,John Deere Classic,52.6,52.6,50,Kramer Hickok (12940809),52.6
69,Bill Haas,6900,G,John Deere Classic,55.6,55.6,50,Bill Haas (12940810),55.6
7,Zach Johnson,9600,G,John Deere Classic,58.5,58.5,50,Zach Johnson (12940748),58.5
70,Peter Uihlein,6900,G,John Deere Classic,61.2,61.2,50,Peter Uihlein (12940811),61.2
71,Trey Mullinax,6800,G,John Deere Classic,58.1,58.1,50,Trey Mullinax (12940812),58.1
72,Roberto Diaz,6800,G,John Deere Classic,51.5,51.5,50,Roberto Diaz (12940813),51.5
73,Wes Roach,6800,G,John Deere Classic,44.5,44.5,50,Wes Roach (12940814),44.5
74,Seamus Power,6800,G,John Deere Classic,40.9,40.9,50,Seamus Power (12940815),40.9
75,Adam Schenk,6800,G,John Deere Classic,62.3,62.3,50,Adam Schenk (12940816),62.3
76,Stephan Jaeger,6800,G,John Deere Classic,47.4,47.4,50,Stephan Jaeger (12940817),47.4
77,Sebastian Munoz,6800,G,John Deere Classic,58.3,58.3,50,Sebastian Munoz (12940818),58.3
78,Fabian Gomez,6700,G,John Deere Classic,49.1,49.1,50,Fabian Gomez (12940819),49.1
79,Curtis Luck,6700,G,John Deere Classic,50.1,50.1,50,Curtis Luck (12940820),50.1
8,Charles Howell III,9500,G,John Deere Classic,74.7,74.7,50,Charles Howell III (12940749),74.7
80,Josh Teater,6700,G,John Deere Classic,49.3,49.3,50,Josh Teater (12940821),49.3
81,Alex Prugh,6700,G,John Deere Classic,49.7,49.7,50,Alex Prugh (12940822),49.7
82,Dominic Bozzelli,6700,G,John Deere Classic,53.7,53.7,50,Dominic Bozzelli (12940823),53.7
83,Cameron Davis,6700,G,John Deere Classic,49.3,49.3,50,Cameron Davis (12940824),49.3
84,Roberto Castro,6700,G,John Deere Classic,46.8,46.8,50,Roberto Castro (12940825),46.8
85,Adam Svensson,6700,G,John Deere Classic,50.7,50.7,50,Adam Svensson (12940826),50.7
86,Ted Potter Jr.,6600,G,John Deere Classic,43.9,43.9,50,Ted Potter Jr. (12940827),43.9
87,Ryan Blaum,6600,G,John Deere Classic,47.2,47.2,50,Ryan Blaum (12940828),47.2
88,Chris Stroud,6600,G,John Deere Classic,47.7,47.7,50,Chris Stroud (12940829),47.7
89,Tom Hoge,6600,G,John Deere Classic,46.3,46.3,50,Tom Hoge (12940830),46.3
9,Brian Harman,9400,G,John Deere Classic,61.9,61.9,50,Brian Harman (12940750),61.9
90,Brandon Harkins,6600,G,John Deere Classic,48.2,48.2,50,Brandon Harkins (12940831),48.2
91,Tyler Duncan,6600,G,John Deere Classic,44.3,44.3,50,Tyler Duncan (12940832),44.3
92,Stewart Cink,6600,G,John Deere Classic,54.4,54.4,50,Stewart Cink (12940833),54.4
93,Ollie Schniederjans,6600,G,John Deere Classic,50.8,50.8,50,Ollie Schniederjans (12940834),50.8
94,D.J. Trahan,6500,G,John Deere Classic,53.8,53.8,50,D.J. Trahan (12940835),53.8
95,Sam Saunders,6500,G,John Deere Classic,49.8,49.8,50,Sam Saunders (12940836),49.8
96,Ben Silverman,6500,G,John Deere Classic,50.8,50.8,50,Ben Silverman (12940837),50.8
97,Jim Knous,6500,G,John Deere Classic,45.1,45.1,50,Jim Knous (12940838),45.1
98,Martin Piller,6500,G,John Deere Classic,42.0,42.0,50,Martin Piller (12940839),42.0
99,Justin Suh,6500,G,John Deere Classic,48.2,48.2,50,Justin Suh (12940840),48.2
